code,name
1,Dusk ce.III
1C,Dusk ce.III (crate)
2,Booker Storm Rifle
2C,Booker Storm Rifle (crate)
3,Aalto Storm Rifle
3C,Aalto Storm Rifle (crate)
4,7.92mm rounds
4C,7.92mm rounds (crate)
5,Catara LMG
5C,Catara LMG (crate)
6,Gast MG
6C,Gast MG (crate)
7,Malone MG 
7C,Malone MG (crate)
8,12.7mm box of rounds
8C,12.7mm box of rounds (crate)
9,Smoke Grenade
9C,Smoke Grenade (crate)
11,Cascadier Pistol
11C,Cascadier Pistol (crate)
13,Cometa Revolver
13C,Cometa Revolver (crate)
14,Hangman Rifle
14C,Hangman Rifle (crate)
15,.44 rounds
15C,.44 rounds (crate)
16,Sampo Autorifle 
16C,Sampo Autorifle (crate)
20,Blakerow carbine
20C,Blakerow carbine (crate)
23,Lougcaster No.2 Rifle
23C,Loughcaster No.2 Rifle (crate)
24,7.62mm rounds
24C,7.62mm rounds (crate)
31,9mm rounds 
31C,9mm rounds (crate)
36,20mm rounds 
36C,20mm rounds (crate)
66,Binoculars 
66C,Binoculars (crate)
72,Sledgehammers
72C,Sledgehammers (crate)
76,Wrenches
76C,Wrenches (crate)
77,Bayonets
77C,Bayonets (crate)
78,Gas Masks
78C,Gas Masks (crate)
79,Gas Mask Filters
79C,Gas Mask Filters (crate)
80,Radios
80C,Radio (crate)
82,Bandages
82C,Bandages (crate)
83,Medical Kits 
83C,Medical Kits (crate)
84,Trauma Kits
84C,Trauma Kits (crate)
85,Blood Plasma
85C,Blood Plasma (crate)
86,Soldier Supplies
86C,Soldier Supplies (crate)
87,Diesel
87C,Diesel (crate)
88,Petrol
88C,Petrol (crate)
89,Aluminum Alloy
89C,Aluminum Alloy (crate)
91,Basic Materials
91C,Basic Materials (crate)
92,Explosive Materials
92C,Explosive Materials (crate)
93,Maintenance Supplies
93C,Maintenance Supplies (crate)
94,High Explosive Materials
94C,High Explosive Materials (crate)
95,Iron Alloy
95C,Iron Alloy (crate)
96,Refined Materials
96C,Refined Materials (crate)
105,Gunners Breastplates
105C,Gunners Breastplates (crate)
107,Sapper Uniforms
107C,Sapper Uniforms (crate)
110,Medic Uniforms
110C,Medic Uniforms (crate)
113,Outriders Mantles
113C,Outriders Mantles (crate)
115,Caovish Parkas
115C,Caovish Parkas (crate)
116,Basic Colonial Uniforms
117,Basic Warden Uniforms
119,Padded Boilersuits
119C,Padded Boilersuits (crate)
120,Battle Bus
120C,Battle Bus (crate)
121,Ambulance
121C,Ambulance (crate)
127,O'Brien AC
127C,O'Brien AC (crate)
128,Mulloy APC
128C,Mulloy APC (crate)
145,BMS Ironship
145C,BMS Ironship (crate)
174,Kivela Powerwheel
174C,Kivela Powerwheel (crate)
190,Dunne Loadlugger
190C,Dunne Loadlugger (crate)
194,Dunne Transport
194C,Dunne Transport (crate)
201,O'Leary Snaretrap 12.7
201C,O'Leary Snaretrap 12.7 (crate)
203,Resource Container
203C,Resource Container (crate)
205,Shipping Container
205C,Shipping Container (crate)
207,Barbed Wire
207C,Barbed Wire (crate
208,Sandbags
208C,Sandbags (crate)
232,Gravel
232C,Gravel (crate)

